DisNo,Year,Month_Name,Label,Deaths,Affected,Flood_Type,Note
1965-0066-MYS,1965,Dec,1965 East Coast Floods,6,300000,Flood (General),First major recorded disaster
1970-0070-MYS,1970,Dec,1970 West Malaysia Floods,61,243000,Flood (General),Deadliest pre-modern event
1988-0509-MYS,1988,Nov,1988 Kelantan Floods,27,60000,Riverine flood,Major East Coast riverine event
1993-0234-MYS,1993,Dec,1993 Multi-State Floods,30,25000,Riverine flood,30 deaths across 6 states
2006-0680-MYS,2006,Dec,2006 Johor Flash Floods,6,100000,Flash flood,Johor mega-flood era begins
2007-0021-MYS,2007,Jan,2007 Johor Catastrophe,17,137533,Riverine flood,Largest displacement in a decade
2013-0535-MYS,2013,Dec,2013 Multi-State Floods,4,75000,Riverine flood,"KL, Pahang, Johor, Kelantan"
2014-0494-MYS,2014,Dec,2014 Kelantan Catastrophe,17,230000,Riverine flood,Worst Kelantan floods in decades
2017-0477-MYS,2017,Nov,2017 Penang Flash Floods,7,3500,Flash flood,Urban flash flood — Penang/Kedah
2021-0686-MYS,2021,Oct,2021 Oct Urban Flash Floods,0,1000,Flash flood,Pre-cursor to Dec 2021
2021-0821-MYS,2021,Dec,2021 Selangor/KL Disaster,56,120000,Flash flood,Deadliest single event — 56 deaths
2024-SUPP,2024,Dec,2024 Kelantan Floods,5,137410,Flood (General),RM 933M economic loss (DOSM)
